Name,Type,Ingredients,Price
IT COSMETICS,Sun Care,"-Peptides: Help reduce the appearance of wrinkles for a smoother, firmer look.
-Niacin (B-vitamin): Supports skin barrier function, which creates the appearance of a more even tone and diminishes the look of hyperpigmentation and blemishes.
-Collagen: Sup",$38.00 
JACK BLACK,Sun Care,,$28.00 
ORIGINS,Sun Care,"Avobenzone 3.0%, Homosalate 5.0%, Octisalate 4.5%, Octocrylene 2.8%Water, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Butylene Glycol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Glycerin, Rosa Damascena Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*, Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Caprylyl Glycol, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Citric Acid, Potassium Sorbate, Disodium Edta, Phenoxyethanol, Mica * Essential Oil
Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats , Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles As defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",$62.00 
CLINIQUE,Sun Care,"-Octinoxate 7.50% , Octisalate 5.00% , Titanium Dioxide 5.20% , Zinc Oxide 3.20%: Sunscreens.

Water, Squalane, Octyldodecyl Neopentanoate, Butylene Glycol, Propanediol, Glyceryl Stearate, Behenyl Alcohol, Peg-40 Stearate, Polyglyceryl-10 Pentastearate, A",$39.50 
COOLA,Sun Care,"-Full Spectrum 360° Complex: Help nurture the skin damage from exposure to blue light, infrared, and pollution.
-Hyaluronic Acid: Known to bind moisture to the skin and helps promote soft, supple skin.
-Neroli Flower Extract: Helps to calm, rebalance, an",$46.00 
SUPERGOOP!,Sun Care,"-Sea Buckthorn Fruit Extract: Delivers the hydration and support needed to fight off harsh conditions and dry and rough skin, also helps improve the appearance of uneven skin tone and loss of elasticity.
-Meadowfoam Seed Oil: Hydrates to leaves the skin n",$38.00 
KIEHL'S SINCE 1851,Sun Care,"-Antarcticine® (a Glycoprotein): Can withstand extreme cold.
-Fountain Plant: Helps skin maintain its natural moisture reserves
-Squalane: Supports skin’s natural moisture balance to keep it soft and supple.
Avobenzone 3%, Homosalate 5%, Octisalate 5%,",$32.00 
PHILOSOPHY,Sun Care,"-Avobenzone 2.7%, Octinoxate 6.99%, and Octocrylene 2%: Provide sunscreen protection.

Water, Carthamus Tinctorius (Safflower) Oleosomes, Butylene Glycol, Glycerin, C12-15 Alkyl Benzoate, Methyl Gluceth-20, Glycolic Acid, Polyacrylamide, Cyclopentasiloxan",$39.00 
SUPERGOOP!,Sun Care,"-Sunflower Extract: Rich in beta carotene and helps protect your skin from external environmental elements.
-Rosemary Leaf Extract: Has a calming effect on the skin and is rich in antioxidants.

Avobenzone 3%, Homosalate 10%, Octisalate 5%, Water, Polyest",$32.00 
DR. JART+,Sun Care,"-Centella Asiatica Complex: Comforts and supports sensitized skin.
-Herbs Complex and Minerals Solution: Strengthen skin and relieve stresses.
-Green Energy Complex: Nurtures and protects skin.

Cyclopentasiloxane, Centella Asiatica Extract, Isononyl Ison",$46.00 
PERRICONE MD,Sun Care,"Water, Glycerin, Cyclopentasiloxane, Dimethicone, Pentylene Glycol, Ethylhexyl Methoxycrylene, Polyester-8, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Benzyl Alcohol, Aluminum Hydroxide, Stearic Acid, Diethylhexyl Syringylidenemalonate, Hydrogenated Lecithin, Isohexadecane, Bisabolol, Tetrahexyldecyl Ascorbate, Phenoxyethanol, Polysilicone-11, Polysorbate 60, Caprylic/Capric Triglyceride, Sodium Benzoate. Potassium Sorbate, Xanthan Gum, Hydrogenated Phosphatidylcholine, Thioctic Acid, Astaxanthin.",$69.00 
SUPERGOOP!,Sun Care,"-Non-nano Zinc Oxide: Absorbs UVB rays and reflects UVA rays, and is made of mineral particles that are larger in size and safely sit on top of skin.
-Winter Cherry: Helps protect the skin from the damaging effects of atmospheric pollution and blue light ",$42.00 
OUAI,Sun Care,"Butane, Water, Alcohol Denat., Isobutane, Butylene Glycol, Caprylyl Methicone, Glycerin, Rosa Canina Fruit Oil, Cocos Nucifera (Coconut) Fruit Water, Cucumis Sativus (Cucumber) Fruit Extract, TocopherylAcetate, Panthenol, Tetrahexyldecyl Ascorbate,Retinyl Palmitate, Tocopherol, Aloe Barbadensis LeafJuice, Leuconostoc/Radish Root Ferment Filtrate,Parfum (Fragrance), PPG-8-Ceteth-20, Hydroxyethylcellulose, Disodium Edta, Phenoxyethanol, Citric Acid, Potassium Sorbate, Sodium Benzoate, Chlorphenesin, Sodium Sulfate, Sorbic Acid, Benzoic Acid, Coumarin.",$25.00 
TARTE,Sun Care,#NAME?,$28.00 
ESTÉE LAUDER,Sun Care,"Octisalate 5.00% , Avobenzone 3.00% , Homosalate 2.00%Ingredients: Water\Aqua\Eau , Butyloctyl Salicylate , Polyester-8 , Petrolatum , Butylene Glycol , Cetyl Ricinoleate , Octyldodecyl Myristate , Steareth-21 , Steareth-2 , Caprylic/Capric/Myristic/Stearic Triglyceride , Di-C12-15 Alkyl Fumarate , Dimethicone , Psidium Guajava (Guava) Fruit Extract , Gentiana Lutea (Gentian) Root Extract , Polygonum Cuspidatum Root Extract , Hordeum Vulgare (Barley) Extract\Extrait D'Orge , Laminaria Ochroleuca Extract , Triticum Vulgare (Wheat) Germ Extract , Fumaria Officinalis Flower/Leaf/Stem Extract , Citrus Medica Limonum (Lemon) Fruit Extract , Hydrolyzed Rice Bran Extract , Hydrolyzed Rice Extract , Artemia Extract , Rosmarinus Officinalis (Rosemary) Leaf Extract , Vitis Vinifera (Grape) Seed Extract , Stearyl Alcohol , Butyrospermum Parkii (Shea Butter) , Thermus Thermophillus Ferment , Sorbitan Olivate , Caffeine , Pentylene Glycol , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Behenyl Alcohol , Pantethine , Triacontanyl Pvp , Acrylic Acid/Vp Crosspolymer , Ethylhexylglycerin , Glycerin , Linoleic Acid , Polyquaternium-51 , Cholesterol , Cetearyl Olivate , Squalane , Sodium Pca , Urea , Caprylic/Capric Triglyceride , Tocopheryl Acetate , Tetrahexyldecyl Ascorbate , Citric Acid , Sodium Hyaluronate , Ergothioneine , Glycyrrhetinic Acid , Trehalose , Lecithin , Hydrogenated Lecithin , Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer , Cyclodextrin , Nordihydroguaiaretic Acid , Ascorbyl Tocopheryl Maleate , Sodium Hydroxide , Fragrance (Parfum) , Fumaric Acid , Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate , Ethylbisiminomethylguaiacol Manganese Chloride , Disodium Edta , Bht , Phenoxyethanol , Benzyl Salicylate , Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde , Butylphenyl Methylpropional , Linalool , Mica , Yellow 5 (Ci 19140) , Blue 1 (Ci 42090) , Chromium Hydroxide Green (Ci 77289).",$54.00 
DIOR,Sun Care,#NAME?,$82.00 
SUPERGOOP!,Sun Care,"-Silica: Gently absorbs excess oils.
-Vitamin C: Provides antioxidant protection.

Active Ingredients: Zinc Oxide (24.5%) Inactive Ingredients: Calcium Aluminum Borosilicate, Silica, Polymethyl Methacrylate, Ethylhexylglycerin, Triethoxycaprylylsilane, Ny",$34.00 
ORIGINS,Sun Care,"Avobenzone 3.0%, Homosalate 5.0%, Octisalate 4.5%, Octocrylene 2.8%Water, Butyloctyl Salicylate, Nylon-12, Octyldodecyl Neopentanoate, Behenyl Alcohol, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Butylene Glycol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Glycerin, Rosa Damascena Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*, Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Coffea Arabica (Coffee) Seed Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peucedanum Graveolens (Dill) Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Pisum Sativum (Pea) Extract, Cholesterol, Micrococcus Lysate, Bambusa Vulgaris (Bamboo) Extract, Glyceryl Stearate, Triticum Vulgare (Wheat) Germ Extract, Crithmum Maritimum Extract, Anogeissus Leiocarpus Bark Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Caffeine, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Cassia Alata Leaf Extract, Phytosphingosine, Trisiloxane, Laminaria Digitata Extract, Acetyl Hexapeptide-8, Hydrolyzed Algin, Glucosamine Hcl, Peg-100 Stearate, Sodium Hyaluronate, Peg-6, Di-Ppg-2 Myreth-10 Adipate, Steareth-21, Tocopheryl Acetate, Caprylyl Glycol, Ethylhexylglycerin, Squalane, Linoleic Acid, Trehalose, Tetrahexyldecyl Ascorbate, Citric Acid, Sodium Pca, Lecithin, Maltodextrin, Hexylene Glycol, Sodium Dehydroacetate, Disodium Edta, Phenoxyethanol, Mica * Essential Oil
Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats , Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles As defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",$62.00 
LANCÔME,Sun Care,"-Avobenzone 3%, Octisalate 5%, Octocrylene 7%.

Water, Isononyl Isononanoate, Glycerin, Dimethicone, Diisopropyl Sebacate, Aluminum Starch Octenylsuccinate, Sucrose Tristearate, Polysorbate 61, Ribes Nigrum (Black Currant) Seed Oil, Tocopheryl Acetate, As",$50.00 
MURAD,Sun Care,,$65.00 
COOLA,Sun Care,"-Avobenzone 3%, Octocrylene 10%, and Octisalate 5%: Sunscreen.

Alcohol (Organic), Algae (Organic) Extract, Aloe Barbadensis (Organic) Leaf Extract, Butyloctyl Salicylate, Cucumis Sativus (Organic Cucumber) Fruit Extract, Fragaria Vesca (Organic Strawberr",$25.00 
CLARINS,Sun Care,"-Teasel Extract: Helps prevent fine lines and wrinkles caused by a stressful lifestyle.
-Myrothamnus Extract: Fights the effects of daytime stress, to help visibly minimize fine lines and boost radiance.
-Avobenzone 3%, Homosalate 9%, and Octocrylene 2.7%",$55.00 
MARIO BADESCU,Sun Care,"-Avobenzone 3%, Octinoxate 7.5%, Octisalate 5%, Octocrylene 10%: Offer sun protection.
-Green Tea Extract: Provides antioxidant benefits.
-St. John's Wort Extract: Soothes redness.
-Aloe Vera: Hydrates and soothes.

Water, Glycerin, Aluminum Starch Octeny",$28.00 
KIEHL'S SINCE 1851,Sun Care,"Water, Glycerin, Dimethicone, Alcohol Denat., Tocopherol, Aloe Barbadensis Leaf Juice, Phenoxyethanol, Sodium Hydroxide, Caprylyl Glycol, Sodium Polyacrylate, Fragrance, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ascorbyl Glucoside, Caffeine, Sodium Hyaluronate, Xanthan Gum, Menthyl Lactate, Disodium Edta, Limonene, Ceramide Np, Castanea Sativa (Chestnut) Seed Extract, Pentylene Glycol, Hydrolyzed Soy Protein, Linalool, Citric Acid, Potassium Sorbate, Citral, Sodium Benzoate, Ethylhexylglycerin.",$35.00 
KIEHL'S SINCE 1851,Sun Care,"-Copper PCA: Supports natural collagen and elastin fibers in the skin and maintain the skin's moisture level.
-Calcium PCA: Helps to prevent the degredation of collagen fibers.
-Shea Butter: Nourishes skin.
-Avobenzone 3%, Homosalate 2.70%, Octisalate 5%,",$76.00 
CLINIQUE,Sun Care,"Titanium Dioxide 6.3% , Zinc Oxide 4.0%Water , Dimethicone , Butyloctyl Salicylate , Polydiethylsiloxane , C12-15 Alkyl Benzoate , Isononyl Isononanoate , Diethylhexyl Succinate , Neopentyl Glycol Diheptanoate , Methyl Trimethicone , Butylene Glycol , Ethylhexyl Methoxycrylene , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Silica , Dipentaerythrityl Tri-Polyhydroxystearate , Laureth-4 , Cetyl Peg/Ppg-10/1 Dimethicone , Dimethicone/Peg-10/15 Crosspolymer , Dimethicone Silylate , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Triethoxycaprylylsilane , Dimethicone Crosspolymer-3 , Isostearic Acid , Caprylyl Glycol , Polyhydroxystearic Acid , Dipropylene Glycol , Phenoxyethanol , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77491)",$28.50 
TARTE,Sun Care,"-Maracuja: Visibly firms, brightens, and smooths with essential fatty acids and vitamin C.
-Red Algae: Revitalizes and renews for smoother, younger-looking skin.
-Soybean Extract: Combats signs of aging.
-Apple Extract: Supplies vitamins and nutrients to ",$32.00 
CLINIQUE,Sun Care,"Titanium Dioxide 7.30% , Zinc Oxide 6.90%Water , Trioctyldodecyl Citrate , Butylene Glycol , Cyclopentasiloxane , Dimethicone , C12-15 Alkyl Benzoate , Steareth-2 , Stearyl Heptanoate , Silica , Lecithin , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Gentiana Lutea (Gentian) Root Extract , Rosmarinus Officinalis (Rosemary) Leaf Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Betula Alba (Birch) Bark Extract , Cucumis Sativus (Cucumber) Fruit Extract , Laminaria Saccharina Extract , Saccharomyces Lysate Extract , Helianthus Annuus (Sunflower) Seedcake , Sodium Hyaluronate , Sorbitan Tristearate , Linoleic Acid , Polyquaternium-51 , Caprylyl Methicone , Sorbitol , Sodium Rna , Peg-40 Stearate , Caprylyl Glycol , Tocopheryl Acetate , Phytantriol , Stearic Acid , Hydrogenated Lecithin , Cellulose , Magnesium Ascorbyl Phosphate , Stearyl Dimethicone , Ascorbyl Tocopheryl Maleate , Nordihydroguaiaretic Acid , Linolenic Acid , Pantethine , Bisabolol , Ceteth-2 , Peg/Ppg-18/18 Dimethicone , Polyglyceryl-6 Polyricinoleate , Steareth-20 , Isopropyl Titanium Triisostearate , Propylene Glycol Dicaprate , Sodium Stearate , Nylon-12 , Citric Acid , Aluminum Hydroxide , Nylon-6 , Hexylene Glycol , Xanthan Gum , Disodium Edta , Bht , Phenoxyethanol , Titanium Dioxide (Ci 77891) , Iron Oxides (Ci 77491, Ci 77492, Ci 77499)",$27.00 
SOBEL SKIN RX,Sun Care,"-Zinc Oxide and Antioxidants: Helps protects against harmful UV rays.
-Malus Domestica Fruit Cell Extract (Apple Stem Cell): Helps to nurture skin.

Purified Water, Dimethicone, Hexyl Laurate, Stearic Acid, Malus Domestica Fruit Cell Culture Extract, Leon",$75.00 
DR. JART+,Sun Care,"Water, Homosalate, Ethylhexyl Methoxycinnamate, Propanediol, Ethylhexyl Salicylate, Alcohol, Octocrylene, Butyl Methoxydibenzoylmethane, Benzotriazolyl Dodecyl p-Cresol, Pentylene Glycol, 1,2-Hexanediol, Lavandula Angustifolia (Lavender) Oil, Silica, Dimethicone/Vinyl Dimethicone Crosspolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Styrene/Acrylates Copolymer, Ethylhexylglycerin, Hydroxypropyl Methylcellulose Stearoxy Ether, Polyacrylate Crosspolymer-6, Butylene Glycol, BHT, T-Butyl Alcohol, Tocopherol.",$39.00 
JOSIE MARAN,Sun Care,"-Titanium Dioxide 7.2%**, Zinc Oxide 6.7%**: Provide physical sun protection.

Water**, Glycerin**, Butyloctyl Salicylate, Caprylic/Capric Triglyceride**, Dimethicone, Carthamus Tinctorius (Safflower) Oleosomes**, Argania Spinosa (Argan) Kernel Oil*, Poly",$42.00 
CLINIQUE,Sun Care,"Titanium Dioxide 3.2% , Zinc Oxide 2.0%Water , Dimethicone , Caprylyl Methicone , Butyloctyl Salicylate , Isononyl Isononanoate , Neopentyl Glycol Diheptanoate , Dimethicone/Peg-10/15 Crosspolymer , Butylene Glycol , Diethylhexyl Succinate , Dipentaerythrityl Tri-Polyhydroxystearate , C12-15 Alkyl Benzoate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Trimethylsiloxysilicate , Hydroxyapatite , Cetyl Peg/Ppg-10/1 Dimethicone , Methyl Trimethicone , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Caprylyl Glycol , Dimethicone Silylate , Quaternium-90 Bentonite , Sodium Chloride , Triethoxycaprylylsilane , Dimethicone Crosspolymer-3 , Isostearic Acid , Silica , Polyhydroxystearic Acid , Propylene Carbonate , Sodium Citrate , Disodium Edta , Phenoxyethanol , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77491)",$32.00 
COOLA,Sun Care,"-Avobenzone 2%, Homosalate 10%, Octisalate 5%, and Octocrylene 5.5%: Provides broad-spectrum UVA/UVB protection.
-Full Spectrum 360° Complex: Helps defend from damage from exposure to blue light, infrared, and pollution.
-Aloe and Coconut Water: Refreshe",$36.00 
CLINIQUE,Sun Care,"Titanium Dioxide 6.3% , Zinc Oxide 4.0%Water , Dimethicone , Butyloctyl Salicylate , Polydiethylsiloxane , C12-15 Alkyl Benzoate , Isononyl Isononanoate , Diethylhexyl Succinate , Neopentyl Glycol Diheptanoate , Methyl Trimethicone , Butylene Glycol , Ethylhexyl Methoxycrylene , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Silica , Laureth-4 , Cetyl Peg/Ppg-10/1 Dimethicone , Dipentaerythrityl Tri-Polyhydroxystearate , Hydrolyzed Wheat Protein/Pvp Crosspolymer , Caprylyl Glycol , Dimethicone Silylate , Dimethicone/Peg-10/15 Crosspolymer , Isostearic Acid , Dimethicone Crosspolymer-3 , Polyhydroxystearic Acid , Triethoxycaprylylsilane , Dipropylene Glycol , Phenoxyethanol , Iron Oxides (Ci 77491) , Iron Oxides (Ci 77492)",$19.50 
LANCÔME,Sun Care,"-Antioxidants, Vitamin E, Vitamin B5, Vitamin CG
-Octinoxate 7.5%
-Titanium Dioxide 5.8%

Water, Cyclopentasiloxane, Cyclohexasiloxane, Glycerin, Phenyl Trimethicone, Polyglyceryl-4 Isostearate, Hexyl Laurate, Cetyl Peg/Ppg-10/1 Dimethicone, Disteardimoni",$47.00 
CLINIQUE,Sun Care,"Octinoxate 7.50% , Octisalate 3.50% , Titanium Dioxide 1.70%Water , Neopentyl Glycol Diheptanoate , Simmondsia Chinensis (Jojoba) Butter , Glycerin , Petrolatum , Octyldodecyl Neopentanoate , Di-C12-15 Alkyl Fumarate , Dimethicone , Hydrogenated Lecithin , Butylene Glycol , Hydrogenated Polyisobutene , Hexyldecyl Stearate , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Salvia Sclarea (Clary) Extract , Chlorella Vulgaris Extract , Commiphora Mukul Resin Extract , Litchi Chinensis Seed Extract , Laminaria Digitata Extract , Cladosiphon Okamuranus Extract , Plankton Extract , Astrocaryum Murumuru Seed Butter , Acetyl Hexapeptide-8 , Lecithin , Polyethylene , Pentylene Glycol , Potato Starch Modified , Ergothioneine , Glyceryl Stearate , Caffeine , Sorbitol , Behenyl Alcohol , Sodium Hyaluronate , Methicone , Tocopheryl Acetate , Peg-100 Stearate , Pentaerythrityl Tetraethylhexanoate , Caprylyl Glycol , C12-16 Alcohols , Cholesterol , Caprylic/Capric Triglyceride , Polysilicone-11 , Dextrin , Palmitic Acid , Tetrahexyldecyl Ascorbate , Hexylene Glycol , Citric Acid , Xanthan Gum , Alumina , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Sodium Hydroxide , Disodium Edta , Potassium Sorbate , Phenoxyethanol , Red 4 (Ci 14700) , Yellow 5 (Ci 19140) , Titanium Dioxide (Ci 77891) , Mica",$66.00 
KATE SOMERVILLE,Sun Care,"-Titanium Dioxide (8.3%) and Zinc Oxide (12.6%): Mineral-based sunscreens.
-Matrixyl™ 3000: Reduces the appearance of wrinkles caused by the contraction of muscles, especially on the forehead and around the eyes.
-Dynamic Moisture Complex: Maintains ski",$48.00 
